chi_kappa,L,P_counter,Cobb_baseline,Cobb_angle,D_geo,S_proprio,R_deficit
0.03368421052631579,0.4552631578947369,0.08587448640322073,0.9047344940211657,0.9047344940211657,0.08920747153562698,0.22745083670708127,0.3775518597621724
0.03842105263157895,0.4552631578947369,0.11172488721747154,0.9047344940211657,0.9047344940211657,0.10175227222032454,0.22745083670708127,0.49120455582827577
0.04315789473684211,0.4552631578947369,0.14097169105841217,0.9047344940211657,0.9047344940211657,0.11429707290502208,0.22745083670708127,0.6197897229103633
0.04789473684210527,0.4552631578947369,0.17361489792604276,0.9047344940211657,0.9047344940211657,0.12684187358971963,0.22745083670708127,0.7633073610084353
0.052631578947368425,0.4552631578947369,0.20965450782036324,0.9047344940211657,0.9047344940211657,0.1393866742744172,0.22745083670708127,0.9217574701224919
0.05736842105263158,0.4552631578947369,0.24909052074137353,0.9047344940211657,1.3351169201530313,0.15193147495911474,0.22745083670708127,1.0951400502525324
0.06210526315789474,0.4552631578947369,0.29192293668907365,0.9047344940211657,2.186992532728875,0.1644762756438123,0.22745083670708127,1.2834551013985571
0.0668421052631579,0.4552631578947369,0.33815175566346367,0.9047344940211657,3.1064177533503794,0.1770210763285098,0.22745083670708127,1.4867026235605663
0.07157894736842106,0.4552631578947369,0.3877769776645438,0.9047344940211657,4.09339258201755,0.18956587701320737,0.22745083670708127,1.7048826167385607
0.07631578947368421,0.4552631578947369,0.44079860269231347,0.9047344940211657,5.147917018730377,0.20211067769790492,0.22745083670708127,1.9379950809325381
0.08105263157894736,0.4552631578947369,0.4972166307467732,0.9047344940211657,6.269991063488868,0.21465547838260243,0.22745083670708127,2.1860400161425004
0.08578947368421053,0.4552631578947369,0.5570310618279228,0.9047344940211657,7.459614716293021,0.22720027906729998,0.22745083670708127,2.4490174223684473
0.09052631578947369,0.4552631578947369,0.6202418959357624,0.9047344940211657,8.716787977142838,0.23974507975199752,0.22745083670708127,2.726927299610379
0.09526315789473684,0.4552631578947369,0.6868491330702917,0.9047344940211657,10.041510846038312,0.2522898804366951,0.22745083670708127,3.0197696478682943
0.1,0.4552631578947369,0.7568527732315108,0.9047344940211657,11.433783322979446,0.26483468112139263,0.22745083670708127,3.3275444671421934
0.01,0.4710526315789474,0.007568527732315111,0.9450345490253813,0.9450345490253813,0.026483468112139263,0.2329444610572389,0.03249069627139741
0.01473684210526316,0.4710526315789474,0.016436913413116476,0.9450345490253813,0.9450345490253813,0.03902826879683681,0.2329444610572389,0.07056151212403206
0.019473684210526317,0.4710526315789474,0.028701702120607717,0.9450345490253813,0.9450345490253813,0.05157306948153435,0.2329444610572389,0.12321264043086717
0.024210526315789474,0.4710526315789474,0.044362893854788844,0.9450345490253813,0.9450345490253813,0.0641178701662319,0.2329444610572389,0.1904440811919028
0.02894736842105263,0.4710526315789474,0.06342048861565987,0.9450345490253813,0.9450345490253813,0.07666267085092945,0.2329444610572389,0.27225583440713896
0.03368421052631579,0.4710526315789474,0.08587448640322075,0.9450345490253813,0.9450345490253813,0.08920747153562698,0.2329444610572389,0.36864790007657555
0.03842105263157895,0.4710526315789474,0.11172488721747159,0.9450345490253813,0.9450345490253813,0.10175227222032457,0.2329444610572389,0.47962027820021297
0.04315789473684211,0.4710526315789474,0.14097169105841223,0.9450345490253813,0.9450345490253813,0.1142970729050221,0.2329444610572389,0.6051729687780505
0.04789473684210527,0.4710526315789474,0.17361489792604282,0.9450345490253813,0.9450345490253813,0.12684187358971966,0.2329444610572389,0.7453059718100887
0.052631578947368425,0.4710526315789474,0.20965450782036327,0.9450345490253813,0.9450345490253813,0.1393866742744172,0.2329444610572389,0.9000192872963275
0.05736842105263158,0.4710526315789474,0.24909052074137353,0.9450345490253813,1.2725500469874416,0.15193147495911472,0.2329444610572389,1.0693129152367664
0.06210526315789474,0.4710526315789474,0.29192293668907376,0.9450345490253813,2.1413861786792823,0.1644762756438123,0.2329444610572389,1.253186855631406
0.0668421052631579,0.4710526315789474,0.3381517556634638,0.9450345490253813,3.0791168053951448,0.1770210763285098,0.2329444610572389,1.451641108480246
0.07157894736842106,0.4710526315789474,0.38777697766454383,0.9450345490253813,4.0857419271350315,0.18956587701320737,0.2329444610572389,1.664675673783287
0.07631578947368421,0.4710526315789474,0.44079860269231363,0.9450345490253813,5.161261543898939,0.20211067769790492,0.2329444610572389,1.892290551540528
0.08105263157894736,0.4710526315789474,0.49721663074677325,0.9450345490253813,6.305675655686867,0.21465547838260243,0.2329444610572389,2.134485741751969
0.08578947368421053,0.4710526315789474,0.5570310618279228,0.9450345490253813,7.5189842624988215,0.2272002790673,0.2329444610572389,2.391261244417611
0.09052631578947369,0.4710526315789474,0.6202418959357627,0.9450345490253813,8.801187364334805,0.2397450797519976,0.2329444610572389,2.6626170595374554
0.09526315789473684,0.4710526315789474,0.6868491330702918,0.9450345490253813,10.152284961194797,0.2522898804366951,0.2329444610572389,2.9485531871114974
0.1,0.4710526315789474,0.7568527732315112,0.9450345490253813,11.572277053078821,0.2648346811213927,0.2329444610572389,3.2490696271397415
0.01,0.48684210526315796,0.00756852773231511,0.9862470792637285,0.9862470792637285,0.026483468112139263,0.23838310730423912,0.0317494298060965
0.01473684210526316,0.48684210526315796,0.016436913413116472,0.9862470792637285,0.9862470792637285,0.03902826879683681,0.23838310730423912,0.0689516702714118
0.019473684210526317,0.48684210526315796,0.028701702120607714,0.9862470792637285,0.9862470792637285,0.05157306948153435,0.23838310730423912,0.12040157729791165
0.024210526315789474,0.48684210526315796,0.04436289385478885,0.9862470792637285,0.9862470792637285,0.06411787016623191,0.23838310730423912,0.18609915088559614
0.02894736842105263,0.48684210526315796,0.06342048861565985,0.9862470792637285,0.9862470792637285,0.07666267085092944,0.23838310730423912,0.26604439103446514
0.03368421052631579,0.48684210526315796,0.08587448640322075,0.9862470792637285,0.9862470792637285,0.08920747153562698,0.23838310730423912,0.36023729774451874
0.03842105263157895,0.48684210526315796,0.11172488721747155,0.9862470792637285,0.9862470792637285,0.10175227222032454,0.23838310730423912,0.46867787101575703
0.04315789473684211,0.48684210526315796,0.1409716910584122,0.9862470792637285,0.9862470792637285,0.11429707290502208,0.23838310730423912,0.5913661108481798
0.04789473684210527,0.48684210526315796,0.1736148979260427,0.9862470792637285,0.9862470792637285,0.12684187358971963,0.23838310730423912,0.7283020172417869
0.052631578947368425,0.48684210526315796,0.20965450782036316,0.9862470792637285,0.9862470792637285,0.13938667427441717,0.23838310730423912,0.879485590196579
0.05736842105263158,0.48684210526315796,0.2490905207413735,0.9862470792637285,1.2077425398327002,0.15193147495911472,0.23838310730423912,1.0449168297125557
0.06210526315789474,0.48684210526315796,0.2919229366890737,0.9862470792637285,2.0937815214522097,0.16447627564381226,0.23838310730423912,1.2245957357897168
0.0668421052631579,0.48684210526315796,0.3381517556634637,0.9862470792637285,3.0500791007331767,0.1770210763285098,0.23838310730423912,1.4185223084280623
0.07157894736842106,0.48684210526315796,0.3877769776645437,0.9862470792637285,4.076635277675604,0.18956587701320735,0.23838310730423912,1.6266965476275925
0.07631578947368421,0.48684210526315796,0.4407986026923136,0.9862470792637285,5.173450052279491,0.2021106776979049,0.23838310730423912,1.8491184533883074
0.08105263157894736,0.48684210526315796,0.49721663074677325,0.9862470792637285,6.340523424544836,0.21465547838260243,0.23838310730423912,2.085788025710207
0.08578947368421053,0.48684210526315796,0.5570310618279227,0.9862470792637285,7.577855394471637,0.22720027906729998,0.23838310730423912,2.33670526459329
0.09052631578947369,0.48684210526315796,0.6202418959357625,0.9862470792637285,8.885445962059906,0.23974507975199758,0.23838310730423912,2.60187017003756
0.09526315789473684,0.48684210526315796,0.6868491330702915,0.9862470792637285,10.263295127309618,0.25228988043669504,0.23838310730423912,2.881282742043011
0.1,0.48684210526315796,0.756852773231511,0.9862470792637285,11.711402890220805,0.26483468112139263,0.23838310730423912,3.17494298060965
0.01,0.5026315789473685,0.007568527732315112,1.0284026704982454,1.0284026704982454,0.026483468112139266,0.243769083022177,0.031047939461734616
0.01473684210526316,0.5026315789473685,0.01643691341311648,1.0284026704982454,1.0284026704982454,0.03902826879683682,0.243769083022177,0.06742821201662035
0.019473684210526317,0.5026315789473685,0.02870170212060772,1.0284026704982454,1.0284026704982454,0.05157306948153435,0.243769083022177,0.11774135491167503
0.024210526315789474,0.5026315789473685,0.044362893854788865,1.0284026704982454,1.0284026704982454,0.06411787016623191,0.243769083022177,0.1819873681468988
0.02894736842105263,0.5026315789473685,0.06342048861565988,1.0284026704982454,1.0284026704982454,0.07666267085092945,0.243769083022177,0.2601662517222915
0.03368421052631579,0.5026315789473685,0.08587448640322076,1.0284026704982454,1.0284026704982454,0.089207471535627,0.243769083022177,0.35227800563785316
0.03842105263157895,0.5026315789473685,0.11172488721747158,1.0284026704982454,1.0284026704982454,0.10175227222032455,0.243769083022177,0.45832262989358397
0.04315789473684211,0.5026315789473685,0.14097169105841223,1.0284026704982454,1.0284026704982454,0.1142970729050221,0.243769083022177,0.5783001244894836
0.04789473684210527,0.5026315789473685,0.1736148979260428,1.0284026704982454,1.0284026704982454,0.12684187358971966,0.243769083022177,0.7122104894255523
0.052631578947368425,0.5026315789473685,0.20965450782036327,1.0284026704982454,1.0284026704982454,0.1393866742744172,0.243769083022177,0.8600537247017902
0.05736842105263158,0.5026315789473685,0.2490905207413735,1.0284026704982454,1.1406519494770297,0.15193147495911474,0.243769083022177,1.0218298303181965
0.06210526315789474,0.5026315789473685,0.2919229366890737,1.0284026704982454,2.0441498499983024,0.1644762756438123,0.243769083022177,1.1975388062747723
0.0668421052631579,0.5026315789473685,0.33815175566346384,1.0284026704982454,3.019290755847253,0.17702107632850983,0.243769083022177,1.3871806525715171
0.07157894736842106,0.5026315789473685,0.38777697766454394,1.0284026704982454,4.066074667023884,0.1895658770132074,0.243769083022177,1.5907553692084313
0.07631578947368421,0.5026315789473685,0.4407986026923136,1.0284026704982454,5.184501583528186,0.2021106776979049,0.243769083022177,1.8082629561855132
0.08105263157894736,0.5026315789473685,0.49721663074677336,1.0284026704982454,6.374571505360172,0.21465547838260246,0.243769083022177,2.039703413502765
0.08578947368421053,0.5026315789473685,0.5570310618279231,1.0284026704982454,7.636284432519833,0.22720027906730003,0.243769083022177,2.2850767411601858
0.09052631578947369,0.5026315789473685,0.6202418959357626,1.0284026704982454,8.969640365007175,0.23974507975199758,0.243769083022177,2.5443829391577757
0.09526315789473684,0.5026315789473685,0.6868491330702919,1.0284026704982454,10.374639302822194,0.25228988043669515,0.243769083022177,2.8176220074955345
0.1,0.5026315789473685,0.7568527732315111,1.0284026704982454,11.851281245964888,0.26483468112139263,0.243769083022177,3.1047939461734617
0.01,0.518421052631579,0.0075685277323151124,1.0715319084909691,1.0715319084909691,0.026483468112139266,0.2491045297630382,0.03038293899960273
0.01473684210526316,0.518421052631579,0.01643691341311648,1.0715319084909691,1.0715319084909691,0.03902826879683682,0.2491045297630382,0.06598400048667187
0.019473684210526317,0.518421052631579,0.028701702120607728,1.0715319084909691,1.0715319084909691,0.05157306948153437,0.2491045297630382,0.11521951105389512
0.024210526315789474,0.518421052631579,0.04436289385478886,1.0715319084909691,1.0715319084909691,0.06411787016623191,0.2491045297630382,0.1780894707012725
0.02894736842105263,0.518421052631579,0.06342048861565987,1.0715319084909691,1.0715319084909691,0.07666267085092945,0.2491045297630382,0.254593879428804
0.03368421052631579,0.518421052631579,0.08587448640322076,1.0715319084909691,1.0715319084909691,0.08920747153562698,0.2491045297630382,0.3447327372364896
0.03842105263157895,0.518421052631579,0.11172488721747159,1.0715319084909691,1.0715319084909691,0.10175227222032455,0.2491045297630382,0.4485060441243296
0.04315789473684211,0.518421052631579,0.14097169105841226,1.0715319084909691,1.0715319084909691,0.1142970729050221,0.2491045297630382,0.5659138000923235
0.04789473684210527,0.518421052631579,0.1736148979260428,1.0715319084909691,1.0715319084909691,0.12684187358971966,0.2491045297630382,0.6969560051404715
0.052631578947368425,0.518421052631579,0.2096545078203633,1.0715319084909691,1.0715319084909691,0.13938667427441723,0.2491045297630382,0.841632659268774
0.05736842105263158,0.518421052631579,0.24909052074137356,1.0715319084909691,1.0715319084909691,0.15193147495911472,0.2491045297630382,0.99994376247723
0.06210526315789474,0.518421052631579,0.2919229366890737,1.0715319084909691,1.9924563359921976,0.16447627564381226,0.2491045297630382,1.1718893147658402
0.0668421052631579,0.518421052631579,0.33815175566346384,1.0715319084909691,2.986730801214343,0.1770210763285098,0.2491045297630382,1.357469316134605
0.07157894736842106,0.518421052631579,0.3877769776645439,1.0715319084909691,4.054054002656893,0.18956587701320737,0.2491045297630382,1.556683766583524
0.07631578947368421,0.518421052631579,0.4407986026923137,1.0715319084909691,5.194425940319842,0.20211067769790492,0.2491045297630382,1.7695326661125967
0.08105263157894736,0.518421052631579,0.49721663074677347,1.0715319084909691,6.407846614203194,0.21465547838260246,0.2491045297630382,1.9960160147218238
0.08578947368421053,0.518421052631579,0.5570310618279231,1.0715319084909691,7.694316024306948,0.2272002790673,0.2491045297630382,2.2361338124112047
0.09052631578947369,0.518421052631579,0.6202418959357627,1.0715319084909691,9.05383417063111,0.23974507975199758,0.2491045297630382,2.4898860591807406
0.09526315789473684,0.518421052631579,0.6868491330702919,1.0715319084909691,10.486401053175666,0.2522898804366951,0.2491045297630382,2.7572727550304292
0.1,0.518421052631579,0.7568527732315115,1.0715319084909691,11.99201667194063,0.2648346811213927,0.2491045297630382,3.0382938999602738
0.01,0.5342105263157895,0.007568527732315112,1.1156653790039388,1.1156653790039388,0.026483468112139266,0.25439143967711225,0.029751503202786647
0.01473684210526316,0.5342105263157895,0.01643691341311648,1.1156653790039388,1.1156653790039388,0.03902826879683682,0.25439143967711225,0.0646126828559134
0.019473684210526317,0.5342105263157895,0.028701702120607728,1.1156653790039388,1.1156653790039388,0.05157306948153436,0.25439143967711225,0.11282495258896102
0.024210526315789474,0.5342105263157895,0.04436289385478886,1.1156653790039388,1.1156653790039388,0.0641178701662319,0.25439143967711225,0.1743883124019295
0.02894736842105263,0.5342105263157895,0.06342048861565985,1.1156653790039388,1.1156653790039388,0.07666267085092944,0.25439143967711225,0.24930276229481882
0.03368421052631579,0.5342105263157895,0.08587448640322078,1.1156653790039388,1.1156653790039388,0.08920747153562698,0.25439143967711225,0.33756830226762913
0.03842105263157895,0.5342105263157895,0.11172488721747156,1.1156653790039388,1.1156653790039388,0.10175227222032454,0.25439143967711225,0.4391849323203603
0.04315789473684211,0.5342105263157895,0.14097169105841223,1.1156653790039388,1.1156653790039388,0.11429707290502208,0.25439143967711225,0.5541526524530123
0.04789473684210527,0.5342105263157895,0.17361489792604282,1.1156653790039388,1.1156653790039388,0.12684187358971966,0.25439143967711225,0.6824714626655853
0.052631578947368425,0.5342105263157895,0.20965450782036324,1.1156653790039388,1.1156653790039388,0.13938667427441717,0.25439143967711225,0.824141362958079
0.05736842105263158,0.5342105263157895,0.24909052074137353,1.1156653790039388,1.1156653790039388,0.15193147495911472,0.25439143967711225,0.9791623533304936
0.06210526315789474,0.5342105263157895,0.29192293668907376,1.1156653790039388,1.9386606789161975,0.1644762756438123,0.25439143967711225,1.1475344337828293
0.0668421052631579,0.5342105263157895,0.33815175566346384,1.1156653790039388,2.9523719285445336,0.17702107632850983,0.25439143967711225,1.3292576043150857
0.07157894736842106,0.5342105263157895,0.38777697766454394,1.1156653790039388,4.040559923043526,0.1895658770132074,0.25439143967711225,1.5243318649272635
0.07631578947368421,0.5342105263157895,0.4407986026923137,1.1156653790039388,5.203224662413166,0.20211067769790492,0.25439143967711225,1.7327572156193611
0.08105263157894736,0.5342105263157895,0.49721663074677336,1.1156653790039388,6.44036614665346,0.21465547838260246,0.25439143967711225,1.9545336563913798
0.08578947368421053,0.5342105263157895,0.557031061827923,1.1156653790039388,7.751984375764408,0.2272002790673,0.25439143967711225,2.1896611872433196
0.09052631578947369,0.5342105263157895,0.6202418959357626,1.1156653790039388,9.138079349746015,0.23974507975199758,0.25439143967711225,2.438139808175181
0.09526315789473684,0.5342105263157895,0.6868491330702919,1.1156653790039388,10.59865106859827,0.2522898804366951,0.25439143967711225,2.6999695191869626
0.1,0.5342105263157895,0.7568527732315113,1.1156653790039388,12.133699532321181,0.2648346811213927,0.25439143967711225,2.9751503202786655
0.01,0.55,0.007568527732315111,1.160833667799192,1.160833667799192,0.026483468112139263,0.2596316700289173,0.029151018947234528
0.01473684210526316,0.55,0.01643691341311648,1.160833667799192,1.160833667799192,0.03902826879683682,0.2596316700289173,0.06330858408485285
0.019473684210526317,0.55,0.02870170212060772,1.160833667799192,1.160833667799192,0.05157306948153435,0.2596316700289173,0.11054776991347388
0.024210526315789474,0.55,0.044362893854788844,1.160833667799192,1.160833667799192,0.0641178701662319,0.2596316700289173,0.17086857643309766
0.02894736842105263,0.55,0.06342048861565987,1.160833667799192,1.160833667799192,0.07666267085092945,0.2596316700289173,0.24427100364372425
0.03368421052631579,0.55,0.08587448640322076,1.160833667799192,1.160833667799192,0.08920747153562698,0.2596316700289173,0.33075505154535356
0.03842105263157895,0.55,0.11172488721747158,1.160833667799192,1.160833667799192,0.10175227222032455,0.2596316700289173,0.4303207201379857
0.04315789473684211,0.55,0.14097169105841223,1.160833667799192,1.160833667799192,0.11429707290502208,0.2596316700289173,0.5429680094216205
0.04789473684210527,0.55,0.17361489792604276,1.160833667799192,1.160833667799192,0.12684187358971963,0.2596316700289173,0.668696919396258
0.052631578947368425,0.55,0.20965450782036318,1.160833667799192,1.160833667799192,0.13938667427441717,0.2596316700289173,0.8075074500618983
0.05736842105263158,0.55,0.24909052074137347,1.160833667799192,1.160833667799192,0.15193147495911472,0.2596316700289173,0.9593996014185412
0.06210526315789474,0.55,0.2919229366890737,1.160833667799192,1.8827176642857557,0.1644762756438123,0.2596316700289173,1.1243733734661872
0.0668421052631579,0.55,0.33815175566346384,1.160833667799192,2.916181137406912,0.17702107632850983,0.2596316700289173,1.302428766204836
0.07157894736842106,0.55,0.38777697766454383,1.160833667799192,4.025572539165541,0.18956587701320737,0.2596316700289173,1.4935657796344874
0.07631578947368421,0.55,0.4407986026923135,1.160833667799192,5.210891869561637,0.2021106776979049,0.2596316700289173,1.6977844137551408
0.08105263157894736,0.55,0.4972166307467732,1.160833667799192,6.4721391285952095,0.21465547838260243,0.2596316700289173,1.9150846685667975
0.08578947368421053,0.55,0.557031061827923,1.160833667799192,7.809314316266256,0.2272002790673,0.2596316700289173,2.1454665440694574
0.09052631578947369,0.55,0.6202418959357625,1.160833667799192,9.222417432574778,0.23974507975199755,0.2596316700289173,2.38893004026312
0.09526315789473684,0.55,0.6868491330702917,1.160833667799192,10.711448477520763,0.2522898804366951,0.2596316700289173,2.6454751571477844
0.1,0.55,0.7568527732315111,1.160833667799192,12.276407451104232,0.26483468112139263,0.2596316700289173,2.915101894723453
